model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration
Random Forest ,gini,13,8,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.31715
Random Forest ,gini,13,8,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30119
Random Forest ,gini,13,10,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30718
Random Forest ,gini,13,10,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.3022
Random Forest ,gini,13,12,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29222
Random Forest ,gini,13,12,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.32413
Random Forest ,gini,13,14,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30319
Random Forest ,gini,13,14,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.31117
Random Forest ,gini,13,16,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.31715
Random Forest ,gini,13,16,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28425
Random Forest ,gini,13,18,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30917
Random Forest ,gini,13,18,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30618
Random Forest ,gini,13,20,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30518
Random Forest ,gini,13,20,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28524
Random Forest ,gini,14,2,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29122
Random Forest ,gini,14,2,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27822
Random Forest ,gini,14,4,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29521
Random Forest ,gini,14,4,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27826
Random Forest ,gini,14,6,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2992
Random Forest ,gini,14,6,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2957
Random Forest ,gini,14,8,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29421
Random Forest ,gini,14,8,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29521
Random Forest ,gini,14,10,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2802
Random Forest ,gini,14,10,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29222
Random Forest ,gini,14,12,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2982
Random Forest ,gini,14,12,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29621
Random Forest ,gini,14,14,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29022
Random Forest ,gini,14,14,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28624
Random Forest ,gini,14,16,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28723
Random Forest ,gini,14,16,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28923
Random Forest ,gini,14,18,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29621
Random Forest ,gini,14,18,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28922
Random Forest ,gini,14,20,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28723
Random Forest ,gini,14,20,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28324
Random Forest ,gini,15,2,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30917
Random Forest ,gini,15,2,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27725
Random Forest ,gini,15,4,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2982
Random Forest ,gini,15,4,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28224
Random Forest ,gini,15,6,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29617
Random Forest ,gini,15,6,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28321
Random Forest ,gini,15,8,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28225
Random Forest ,gini,15,8,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30419
Random Forest ,gini,15,10,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30817
Random Forest ,gini,15,10,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28225
Random Forest ,gini,15,12,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27723
Random Forest ,gini,15,12,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28424
Random Forest ,gini,15,14,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29421
Random Forest ,gini,15,14,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28424
Random Forest ,gini,15,16,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28424
Random Forest ,gini,15,16,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30119
Random Forest ,gini,15,18,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29321
Random Forest ,gini,15,18,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28125
Random Forest ,gini,15,20,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30219
Random Forest ,gini,15,20,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28723
Random Forest ,gini,16,2,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29118
Random Forest ,gini,16,2,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30119
Random Forest ,gini,16,4,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27426
Random Forest ,gini,16,4,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28524
Random Forest ,gini,16,6,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2982
Random Forest ,gini,16,6,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28125
Random Forest ,gini,16,8,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29521
Random Forest ,gini,16,8,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29621
Random Forest ,gini,16,10,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29421
Random Forest ,gini,16,10,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27427
Random Forest ,gini,16,12,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29721
Random Forest ,gini,16,12,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.3002
Random Forest ,gini,16,14,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2872
Random Forest ,gini,16,14,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28125
Random Forest ,gini,16,16,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2992
Random Forest ,gini,16,16,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30019
Random Forest ,gini,16,18,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28324
Random Forest ,gini,16,18,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28324
Random Forest ,gini,16,20,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2872
Random Forest ,gini,16,20,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30817
Random Forest ,gini,17,2,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29119
Random Forest ,gini,17,2,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2982
Random Forest ,gini,17,4,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2982
Random Forest ,gini,17,4,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29721
Random Forest ,gini,17,6,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27925
Random Forest ,gini,17,6,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30119
Random Forest ,gini,17,8,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27726
Random Forest ,gini,17,8,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29321
Random Forest ,gini,17,10,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28623
Random Forest ,gini,17,10,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27724
Random Forest ,gini,17,12,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29122
Random Forest ,gini,17,12,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29222
Random Forest ,gini,17,14,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27626
Random Forest ,gini,17,14,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28923
Random Forest ,gini,17,16,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27327
Random Forest ,gini,17,16,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27925
Random Forest ,gini,17,18,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29521
Random Forest ,gini,17,18,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28225
Random Forest ,gini,17,20,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28122
Random Forest ,gini,17,20,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30718
Random Forest ,gini,18,2,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29122
Random Forest ,gini,18,2,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28524
Random Forest ,gini,18,4,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.3002
Random Forest ,gini,18,4,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.3002
Random Forest ,gini,18,6,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28424
Random Forest ,gini,18,6,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28823
Random Forest ,gini,18,8,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27826
Random Forest ,gini,18,8,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29521
Random Forest ,gini,18,10,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30419
Random Forest ,gini,18,10,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28723
Random Forest ,gini,18,12,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29122
Random Forest ,gini,18,12,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29022
Random Forest ,gini,18,14,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29122
Random Forest ,gini,18,14,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29122
Random Forest ,gini,18,16,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.31216
Random Forest ,gini,18,16,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27526
Random Forest ,gini,18,18,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28321
Random Forest ,gini,18,18,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.3002
Random Forest ,gini,18,20,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29322
Random Forest ,gini,18,20,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29521
Random Forest ,gini,19,2,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2982
Random Forest ,gini,19,2,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28424
Random Forest ,gini,19,4,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2982
Random Forest ,gini,19,4,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28823
Random Forest ,gini,19,6,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30718
Random Forest ,gini,19,6,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29122
Random Forest ,gini,19,8,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28624
Random Forest ,gini,19,8,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29322
Random Forest ,gini,19,10,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2982
Random Forest ,gini,19,10,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28224
Random Forest ,gini,19,12,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28523
Random Forest ,gini,19,12,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27925
Random Forest ,gini,19,14,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2972
Random Forest ,gini,19,14,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.31316
Random Forest ,gini,19,16,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28125
Random Forest ,gini,19,16,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28125
Random Forest ,gini,19,18,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28324
Random Forest ,gini,19,18,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27726
Random Forest ,gini,19,20,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28823
Random Forest ,gini,19,20,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29122
Random Forest ,gini,20,2,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27925
Random Forest ,gini,20,2,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29122
Random Forest ,gini,20,4,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28025
Random Forest ,gini,20,4,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2842
Random Forest ,gini,20,6,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27327
Random Forest ,gini,20,6,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29322
Random Forest ,gini,20,8,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28025
Random Forest ,gini,20,8,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28025
Random Forest ,gini,20,10,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28923
Random Forest ,gini,20,10,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27527
Random Forest ,gini,20,12,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2992
Random Forest ,gini,20,12,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28025
Random Forest ,gini,20,14,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27626
Random Forest ,gini,20,14,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30813
Random Forest ,gini,20,16,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28923
Random Forest ,gini,20,16,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28823
Random Forest ,gini,20,18,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.33112
Random Forest ,gini,20,18,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29222
Random Forest ,gini,20,20,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.32111
Random Forest ,gini,20,20,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2992
Random Forest ,gini,21,2,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.31815
Random Forest ,gini,21,2,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.32713
Random Forest ,gini,21,4,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28021
Random Forest ,gini,21,4,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28524
Random Forest ,gini,21,6,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28923
Random Forest ,gini,21,6,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28524
Random Forest ,gini,21,8,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29222
Random Forest ,gini,21,8,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30119
Random Forest ,gini,21,10,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.3012
Random Forest ,gini,21,10,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30621
Random Forest ,gini,21,12,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.31216
Random Forest ,gini,21,12,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.33111
Random Forest ,gini,21,14,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30319
Random Forest ,gini,21,14,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28723
Random Forest ,gini,21,16,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29621
Random Forest ,gini,21,16,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.31017
Random Forest ,gini,21,18,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.3002
Random Forest ,gini,21,18,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29521
Random Forest ,gini,21,20,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30219
Random Forest ,gini,21,20,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.31316
Random Forest ,gini,22,2,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28025
Random Forest ,gini,22,2,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28424
Random Forest ,gini,22,4,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29322
Random Forest ,gini,22,4,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27626
Random Forest ,gini,22,6,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28424
Random Forest ,gini,22,6,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.3002
Random Forest ,gini,22,8,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29122
Random Forest ,gini,22,8,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28424
Random Forest ,gini,22,10,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29518
Random Forest ,gini,22,10,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27626
Random Forest ,gini,22,12,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29321
Random Forest ,gini,22,12,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2972
Random Forest ,gini,22,14,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30119
Random Forest ,gini,22,14,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28624
Random Forest ,gini,22,16,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29222
Random Forest ,gini,22,16,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28623
Random Forest ,gini,22,18,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29222
Random Forest ,gini,22,18,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30818
Random Forest ,gini,22,20,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29022
Random Forest ,gini,22,20,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29022
Random Forest ,gini,23,2,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28524
Random Forest ,gini,23,2,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28025
Random Forest ,gini,23,4,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28923
Random Forest ,gini,23,4,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28125
Random Forest ,gini,23,6,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28025
Random Forest ,gini,23,6,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29721
Random Forest ,gini,23,8,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28823
Random Forest ,gini,23,8,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28225
Random Forest ,gini,23,10,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.31216
Random Forest ,gini,23,10,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28125
Random Forest ,gini,23,12,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28524
Random Forest ,gini,23,12,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2982
Random Forest ,gini,23,14,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28025
Random Forest ,gini,23,14,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27925
Random Forest ,gini,23,16,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29022
Random Forest ,gini,23,16,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30419
Random Forest ,gini,23,18,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28424
Random Forest ,gini,23,18,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2982
Random Forest ,gini,23,20,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29122
Random Forest ,gini,23,20,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27626
Random Forest ,gini,24,2,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28125
Random Forest ,gini,24,2,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29421
Random Forest ,gini,24,4,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29222
Random Forest ,gini,24,4,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27822
Random Forest ,gini,24,6,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28224
Random Forest ,gini,24,6,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29022
Random Forest ,gini,24,8,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.3002
Random Forest ,gini,24,8,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29122
Random Forest ,gini,24,10,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28225
Random Forest ,gini,24,10,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.31416
Random Forest ,gini,24,12,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2972
Random Forest ,gini,24,12,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27925
Random Forest ,gini,24,14,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.31516
Random Forest ,gini,24,14,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28224
Random Forest ,gini,24,16,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27623
Random Forest ,gini,24,16,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29122
Random Forest ,gini,24,18,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28125
Random Forest ,gini,24,18,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30119
Random Forest ,gini,24,20,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28225
Random Forest ,gini,24,20,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28723
Random Forest ,gini,25,2,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.30219
Random Forest ,gini,25,2,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27925
Random Forest ,gini,25,4,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28424
Random Forest ,gini,25,4,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.27327
Random Forest ,gini,25,6,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.28324
Random Forest ,gini,25,6,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29621
Random Forest ,gini,25,8,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29222
Random Forest ,gini,25,8,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.29521
Random Forest ,gini,25,10,sqrt,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.3002
Random Forest ,gini,25,10,log2,0,170,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.2862
